providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Cataract surgery outcome,OP_31,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Cancer care,OP_33,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Heart Attack or Chest Pain,OP_3b,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Heart Attack or Chest Pain,OP_5,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Pregnancy and Delivery Care,PC_01,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Sepsis Care,SEP_1,0
10008,LUVERNE,AL,36049,CRENSHAW,3343353374,Blood Clot Prevention and Treatment,VTE_6,0
10011,BIRMINGHAM,AL,35235,,2058383122,Emergency Department,EDV,1
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,ED_1b,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,ED_2b,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Preventive Care,IMM_2,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,OP_18b,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,OP_18c,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Heart Attack or Chest Pain,OP_2,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,OP_22,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Emergency Department,OP_23,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Colonoscopy care,OP_29,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Colonoscopy care,OP_30,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Cataract surgery outcome,OP_31,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Cancer care,OP_33,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Heart Attack or Chest Pain,OP_3b,0
10022,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Heart Attack or Chest Pain,OP_5,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Pregnancy and Delivery Care,PC_01,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Sepsis Care,SEP_1,0
10011,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Blood Clot Prevention and Treatment,VTE_6,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,EDV,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,ED_1b,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,ED_2b,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Preventive Care,IMM_2,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,OP_18b,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Sepsis Care,OP_18c,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Heart Attack or Chest Pain,OP_2,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,OP_22,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Emergency Department,OP_23,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Colonoscopy care,OP_29,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Colonoscopy care,OP_30,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Cataract surgery outcome,OPo31,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Cancer care,OP_33,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Heart Attack or Chest Pain,OP_3b,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Heart Attack or Chest Pain,OP_5,0
10012,OPP,AL,35968,DE KALB,2568453150,Pregnancy and Delivery Care,PC_01,1
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Sepsis Care,SEP_1,0
10012,FORT PAYNE,AL,35968,DE KALB,2568453150,Blood Clot Prevention and Treatment,VTE_6,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Emergency Department,EDV,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Emergency Department,ED_1b,0
10016,ALABASTER,AL,3507,SHELBY,2056208100,Emergency Department,ED_2b,0
10016,ALABASTER,AL,,SHELBY,2056208100,Preventive Care,IMM_2,1
10016,ALABASTER,AL,35007,SHELBY,2056208100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Emergency Department,OP_18b,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Emergency Department,OP_18c,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Heart Attack or Chest Pain,OP_2,0
10016,ALABASTER,AL,V5007,SHELBY,2056208100,Emergency Department,OP_22,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Emergency Department,OP_23,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Colonoscopy care,OP_29,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Colonoscopy care,OP_30,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Cataract surgery outcome,OP_31,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Cancer care,OP_33,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Heart Attack or Chest Pain,OP_3b,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Heart Attack or Chest Pain,OP_5,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Pregnancy and Delivery Care,PC_01,0
10016,ALABASTER,AL,35007,SHELBY,2056208100,Sepsis Care,SEP_1,0
ALABASTER,10016,AL,35007,SHELBY,2056208100,Blood Clot Prevention and Treatment,VTE_6,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,EDV,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,ED_1b,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,ED_2b,0
10018,BIRMINGHAM,AL,JEFFERSON,35233,2053258100,Preventive Care,IMM_2,1
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,OP_18b,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,OP_18c,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Heart Attack or Chest Pain,OP_2,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,OP_22,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Emergency Department,OP_23,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Colonoscopy care,OP_29,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Colonoscopy care,OP_30,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Cataract surgery outcome,OP_31,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Cancer care,OP_33,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Heart Attack or Chest Pain,OP_3b,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Heart Attack or Chest Pain,OP_5,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Pregnancy and Delivery Care,PC_01,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Sepsis Care,SEP_1,0
10018,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Blood Clot Prevention and Treatment,VTE_6,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,EDV,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,ED_1b,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,ED_2b,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Preventive Care,IMM_2,0
10019,SHEFFIELD,AL,3566,COLBERT,2563864556,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10019,SHEFFIELD,AL,53660,COLBERT,2563864556,Emergency Department,OP_18b,1
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,OP_18c,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Heart Attack or Chest Pain,,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,OP_22,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Emergency Department,OP_23,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Colonoscopy care,OP_29,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Colonoscopy care,OP_30,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Cataract surgery outcome,OP_31,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Cancer care,OP_33,0
SHEFFIELD,10019,AL,35660,COLBERT,2563864556,Heart Attack or Chest Pain,OP_3b,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Heart Attack or Chest Pain,OP_5,0
10019,SHEFFIELD,AL,35660,COLBERT,3342938000,Pregnancy and Delivery Care,PC_01,1
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Sepsis Care,SEP_1,0
10019,SHEFFIELD,AL,35660,COLBERT,2563864556,Blood Clot Prevention and Treatment,VTE_6,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,EDV,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,ED_1b,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,ED_2b,0
10021,OZARK,AL,36360,DALE,3347742601,Preventive Care,IMM_2,0
10021,OZARK,AL,36360,DALE,3347742601,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,OP_18c,0
10021,OZARK,AL,36360,DALE,3347742601,Heart Attack or Chest Pain,OP_2,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,OP_22,0
10021,OZARK,AL,36360,DALE,3347742601,Emergency Department,OP_23,0
10021,OZARK,AL,36360,DALE,3347742601,Colonoscopy care,OP_29,0
10021,OZARK,AL,,DALE,3347742601,Colonoscopy care,OP_30,0
10021,OZARK,AL,36360,DALE,3347742601,Cataract surgery outcome,OP_31,0
10021,OZARK,AL,36360,DALE,3347742601,Cancer care,OP_33,0
10021,OZARK,AL,36360,DALE,3347742601,Heart Attack or Chest Pain,OP_3b,0
10021,OZARK,AL,36360,DALE,3347742601,Heart Attack or Chest Pain,OP_5,0
10021,OZARK,AL,36360,DALE,3347742601,Pregnancy and Delivery Care,PC_01,0
10021,OZARK,AL,36360,DALE,3347742601,Sepsis Care,SEP_1,0
10021,OZARK,AL,36360,DALE,3347742601,Blood Clot Prevention and Treatment,VTE_6,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,EDV,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,ED_1b,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,ED_2b,0
10022,CENTRE,,35960,CHEROKEE,2569275531,Preventive Care,IMM_2,1
10022,MONTGOMERY,AL,35960,CHEROKEE,2569275531,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,OP_18b,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,OP_18c,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Heart Attack or Chest Pain,OP_2,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,OP_22,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Emergency Department,OP_23,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Colonoscopy care,OP_29,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Colonoscopy care,OP_30,0
10012,CENTRE,AL,35960,CHEROKEE,2569275531,Cataract surgery outcome,OP_31,1
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Cancer care,OP_33,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Heart Attack or Chest Pain,OP_3b,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Heart Attack or Chest Pain,OP_5,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Pregnancy and Delivery Care,PC_01,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Sepsis Care,SEP_1,0
10022,CENTRE,AL,35960,CHEROKEE,2569275531,Blood Clot Prevention and Treatment,VTE_6,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,EDV,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,ED_1b,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,Emergency Department,3342882100,ED_2b,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Preventive Care,IMM_2,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,OP_18b,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,OP_18c,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Heart Attack or Chest Pain,OP_2,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,OP_22,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Emergency Department,OP_23,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Colonoscopy care,OP_29,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Colonoscopy care,OP_30,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Cataract surgery outcome,,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Sepsis Care,OP_33,1
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Heart Attack or Chest Pain,OP_3b,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Heart Attack or Chest Pain,OP_5,0
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Pregnancy and Delivery Care,PC_01,0
10023,MONTGOMERY,36116,AL,MONTGOMERY,3342882100,Sepsis Care,SEP_1,1
10023,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Blood Clot Prevention and Treatment,VTE_6,0
10024,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Emergency Department,EDV,0
10024,MONTGOMERY,AL,36106,MONTGOMERY,Emergency Department,3342938000,ED_1b,0
10024,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Emergency Department,ED_2b,0
10024,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Preventive Care,IMM_2,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Department,EDV,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Department,ED_1b,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Deprtment,ED_b,1
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Preventive Care,IMM_2,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Department,OP_18b,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Department,,0
DOTHAN,10001,AL,36301,HOUSTON,3347938701,Heart Attack or ChestPain,OP_2,0
10001,DOTHAN,AL,,HOUSTON,3347938701,Emergency Department,OP_22,1
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Emergency Department,OP_23,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Colonoscopy care,OP_29,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Colonoscopy care,OP_30,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Cataract surgery outcome,OP_31,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Cancer care,OP_33,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Heart Attack or Chest Pain,OP_3b,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Heart Attack or Chest Pain,OP_5,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Pregnancy and Delivery Care,PC_01,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Sepsis Care,SEP_1,0
10001,DOTHAN,AL,36301,HOUSTON,3347938701,Blood Clot Prevention and Treatment,VTE_6,0
10005,BOAZ,AL,,MARSHALL,2565938310,Emergency Department,EDV,1
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,ED_1b,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,ED_2b,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Preventive Care,IMM_2,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,OP_18c,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Heart Attack or Chest Pain,OP_2,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,OP_22,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Emergency Department,OP_23,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Colonoscopy care,OP_29,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Colonoscopy care,OP_30,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Cataract surgery outcome,OP_31,0
10005,BOAZ,AL,,MARSHALL,2565938310,Cancer care,OP_33,1
10005,BOAZ,AL,35957,MARSHALL,2565938310,Heart Attack or Chest Pain,OP_3b,0
10005,,AL,35957,MARSHALL,2565938310,Heart Attack or Chest Pain,OP_5,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Pregnancy and Delivery Care,PC_01,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Sepsis Care,SEP_1,0
10005,BOAZ,AL,35957,MARSHALL,2565938310,Blood Clot Prevention and Treatment,VTE_6,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,EDV,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,ED_1b,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,ED_2b,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Preventive Care,IMM_2,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,OP_18b,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,OP_18c,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Heart Attack or Chest Pain,OP_2,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,OP_22,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Emergency Department,OP_23,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Colonoscopy care,OP_29,0
10006,FLORENCE,AL,35630,LAUDERDALE,2567688400,Colonoscopy care,,1
,FLORENCE,AL,35630,LAUDERDALE,2567688400,Cataract surgery outcome,OP_31,1
10006,FXORENCE,AL,35630,LAUDERDALE,2567688400,Cancer care,OP_33,1
